Country, Value
Qatar,	39.05970823
Trinidad and Tobago,	36.08889453
Kuwait,	29.95609021
Bahrain,	23.58551891
Luxembourg,	21.6351358
Brunei Darussalam,	21.10681443
Saudi Arabia,	18.90824847
United Arab Emirates,	18.55247271
Australia,	17.74084505
United States,	17.4431109
North America,	17.24970193
Oman,	15.59066447
Canada,	15.5055134
Kazakhstan,	15.22798733
Estonia,	13.35457519
Russian Federation,	11.69434657
Palau,	11.64126984
Finland,	11.54656566
Singapore,	11.48769878
Korea, Rep.,	11.43631663
